contract_id,vendor_name,dept,amount,award_date,description
CTR-0227,WAPCOS Ltd,Ministry of Finance,23106586.07,2023-03-21,Procurement of power transformers for government offices in Jaipur
CTR-0228,HCL Technologies,Ministry of IT,925826.93,2022-01-21,"Design, supply, and installation of IT hardware for IT"
CTR-0229,NBCC India Ltd,Ministry of Agriculture,11044254.52,2023-08-06,Empanelment of vendors for server infrastructure supply to Agriculture
CTR-0230,Thermax Ltd,Ministry of Education,7037691.22,2022-03-03,Turnkey project for communication devices modernization at Education
CTR-0231,Thermax Ltd,Ministry of Defence,2304510.14,2023-04-21,Installation and commissioning of IT hardware at Defence facilities
CTR-0232,BEML Ltd,Ministry of Railways,3899951.62,2023-12-02,Rate contract for supply of communication devices to Railways for FY 2024-25
CTR-0233,BEL Optronic Devices,Ministry of Railways,5160238.31,2023-06-15,Empanelment of vendors for server infrastructure supply to Railways
CTR-0234,Bharat Electronics Ltd,Ministry of Power,6541967.83,2023-05-27,Procurement of server infrastructure for government offices in Chennai
CTR-0235,Wipro Technologies,Department of Atomic Energy,8642417.66,2023-11-06,Turnkey project for railway signalling systems modernization at Atomic Energy
CTR-0236,Larsen & Toubro,Ministry of Finance,100000.0,2022-10-30,Supply of road construction materials for Finance under annual maintenance contract
CTR-0237,MECON Ltd,Department of Atomic Energy,21605583.8,2022-09-08,Supply of misc items for general use in department offices
CTR-0238,NBCC India Ltd,Ministry of Railways,997165.4,2022-06-30,Annual maintenance contract for bridge components across Railways offices
CTR-0239,Bharat Dynamics Ltd,Department of Atomic Energy,2463715.71,2023-04-03,Annual maintenance contract for laboratory equipment across Atomic Energy offices
CTR-0240,Infosys Ltd,Ministry of Defence,232247630.7,2022-12-24,General supply of sundry materials for office requirements
CTR-0241,Garden Reach Shipbuilders,Ministry of Health,3071748.1,2022-05-06,Procurement of road construction materials for government offices in Mumbai
CTR-0242,Godrej & Boyce,Ministry of Railways,1061634.95,2023-10-08,Comprehensive maintenance of air conditioning units systems at Railways locations
CTR-0243,Zensar Technologies,Department of Atomic Energy,7002724.47,2022-03-19,Turnkey project for railway signalling systems modernization at Atomic Energy
CTR-0244,MECON Ltd,Ministry of Home Affairs,795329.0,2023-01-07,Turnkey project for server infrastructure modernization at Home Affairs
CTR-0245,WAPCOS Ltd,Ministry of Urban Development,10565232.16,2022-12-21,Rate contract for supply of server infrastructure to Urban Development for FY 2024-25
CTR-0246,Godrej & Boyce,Department of Space,2796681.68,2022-11-25,Procurement of electrical substations for government offices in New Delhi
CTR-0247,ABB India Ltd,Ministry of Railways,192966.22,2022-03-13,Consultancy services for network equipment implementation in Railways
CTR-0248,NBCC India Ltd,Ministry of IT,100000.0,2022-09-25,Rate contract for supply of power transformers to IT for FY 2024-25
CTR-0249,ABB India Ltd,Ministry of Health,100000.0,2022-12-11,Consultancy services for medical equipment implementation in Health
CTR-0250,RITES Ltd,Ministry of Defence,11901323.87,2022-01-20,Turnkey project for radar systems modernization at Defence
CTR-0251,NBCC India Ltd,Ministry of IT,327602.32,2023-04-28,Comprehensive maintenance of laboratory equipment systems at IT locations
CTR-0252,Mazagon Dock Shipbuilders,Ministry of Urban Development,1092050.41,2022-10-21,Rate contract for supply of IT hardware to Urban Development for FY 2024-25
CTR-0253,RITES Ltd,Department of Space,2936365.73,2023-09-28,Consultancy services for bridge components implementation in Space
CTR-0254,WAPCOS Ltd,Ministry of Education,266205323.76,2022-07-12,Miscellaneous procurement of items for departmental offices
CTR-0255,Engineers India Ltd,Ministry of IT,2818730.07,2022-11-09,Empanelment of vendors for radar systems supply to IT
CTR-0256,ABB India Ltd,Ministry of IT,443177.22,2023-09-02,Supply of road construction materials for IT under annual maintenance contract
CTR-0257,Power Grid Corp,Ministry of Education,17130058.73,2022-03-08,Installation and commissioning of surveillance cameras at Education facilities
CTR-0258,IRCON International,Ministry of Agriculture,363867.34,2023-05-15,Consultancy services for electrical substations implementation in Agriculture
CTR-0259,Engineers India Ltd,Ministry of Finance,2850240.04,2023-12-07,Annual maintenance contract for IT hardware across Finance offices
CTR-0260,L&T Infotech,Ministry of Urban Development,2555762.87,2023-08-05,Comprehensive maintenance of radar systems systems at Urban Development locations
CTR-0261,ABB India Ltd,Department of Space,409580.7,2023-05-19,Consultancy services for road construction materials implementation in Space
CTR-0262,NTPC Limited,Department of Atomic Energy,610409.86,2022-10-10,Consultancy services for bridge components implementation in Atomic Energy
CTR-0263,ECIL Hyderabad,Ministry of Railways,8523737.08,2022-04-09,Comprehensive maintenance of laboratory equipment systems at Railways locations
CTR-0264,Hindustan Aeronautics Ltd,Ministry of Railways,669845610.65,2022-03-28,Comprehensive maintenance of radar systems systems at Railways locations
CTR-0265,HCL Technologies,Ministry of Urban Development,2420267.48,2022-08-23,Annual maintenance contract for water treatment plants across Urban Development offices
CTR-0266,Cochin Shipyard Ltd,Department of Atomic Energy,847636.45,2022-01-04,Turnkey project for surveillance cameras modernization at Atomic Energy
CTR-0267,Wipro Technologies,Ministry of Finance,1425650.37,2022-04-01,Empanelment of vendors for satellite communication equipment supply to Finance
CTR-0268,ABB India Ltd,Ministry of Defence,21552117.17,2023-06-27,Turnkey project for water treatment plants modernization at Defence
CTR-0269,Cyient Ltd,Department of Space,4431221.26,2022-05-13,Installation and commissioning of IT hardware at Space facilities
CTR-0270,Rail Vikas Nigam,Ministry of Education,467694.09,2022-08-14,Turnkey project for fire safety systems modernization at Education
CTR-0271,Reliance Jio Infocomm,Department of Space,4290688.11,2023-04-24,Supply of electrical substations for Space under annual maintenance contract
CTR-0272,Wipro Technologies,Ministry of Education,1531824.72,2022-11-08,Empanelment of vendors for radar systems supply to Education
CTR-0273,Cummins India,Ministry of Power,2009331.6,2023-12-20,Turnkey project for medical equipment modernization at Power
CTR-0274,Siemens India,Ministry of Education,100000.0,2023-03-19,Empanelment of vendors for radar systems supply to Education
CTR-0275,IRCON International,Ministry of Railways,1163431.11,2022-01-19,Turnkey project for road construction materials modernization at Railways
CTR-0276,NTPC Limited,Ministry of Health,429019.19,2022-01-24,Comprehensive maintenance of surveillance cameras systems at Health locations
CTR-0277,ONGC Videsh,Ministry of Agriculture,7075735.83,2023-06-15,Procurement of security systems for government offices in Kolkata
CTR-0278,Mphasis Ltd,Department of Atomic Energy,658347587.27,2022-09-24,Annual maintenance contract for IT hardware across Atomic Energy offices
CTR-0279,MECON Ltd,Ministry of Health,100000.0,2023-03-19,Installation and commissioning of satellite communication equipment at Health facilities
CTR-0280,BEL Optronics Devices,Ministry of Finance,92124620.07,2022-09-22,Comprehensive maintenance of office furniture systems at Finance locations
CTR-0281,Larsen & Toubro,Ministry of Urban Development,100000.0,2023-06-06,Installation and commissioning of office furniture at Urban Development facilities
CTR-0282,Mahindra Defence Systems,Department of Space,201004.4,2023-06-20,Rate contract for supply of fire safety systems to Space for FY 2024-25
CTR-0283,Infosys Ltd,Ministry of Health,1685817.73,2022-10-11,Turnkey project for air conditioning units modernization at Health
CTR-0284,HCL Technologies,Ministry of Power,1172889.54,2022-10-02,Empanelment of vendors for network equipment supply to Power
CTR-0285,Rolta India,Ministry of Education,6313965.94,2022-08-04,Rate contract for supply of medical equipment to Education for FY 2024-25
CTR-0286,Rolta India,Ministry of Finance,963338.62,2023-02-16,Comprehensive maintenance of medical equipment systems at Finance locations
CTR-0287,Wipro Technologies,Ministry of Finance,4300198.97,2023-05-15,Empanelment of vendors for radar systems supply to Finance
CTR-0288,MECON Ltd,Ministry of Health,3216141.77,2023-04-18,Turnkey project for network equipment modernization at Health
CTR-0289,Power Grid Corp,Ministry of IT,1021719.93,2023-02-07,Consultancy services for medical equipment implementation in IT
CTR-0290,Mahindra Defence Systems,Department of Space,1571880.99,2023-02-21,Installation and commissioning of air conditioning units at Space facilities
CTR-0291,Bharat Electronics Ltd,Ministry of Power,1786881.35,2023-11-08,Annual maintenance contract for air conditioning units across Power offices
CTR-0292,Zensar Technologies,Ministry of Power,6570991.29,2022-10-28,Rate contract for supply of office furniture to Power for FY 2024-25
CTR-0293,Ashok Leyland,Ministry of Defence,4189033.99,2022-08-03,Turnkey project for satellite communication equipment modernization at Defence
CTR-0294,Garden Reach Shipbuilders,Ministry of Finance,1750169.9,2022-06-10,Supply of railway signalling systems for Finance under annual maintenance contract
CTR-0295,Infosys Ltd,Ministry of Defence,358014.27,2022-06-01,Turnkey project for security systems modernization at Defence
CTR-0296,Cummins India,Ministry of Finance,3265682.03,2023-04-24,Supply of office furniture for Finance under annual maintenance contract
CTR-0297,ECIL Hyderabad,Department of Atomic Energy,877633.62,2022-04-29,Turnkey project for power transformers modernization at Atomic Energy
CTR-0298,Central Electronics Ltd,Ministry of Urban Development,4009082.9,2022-02-08,Installation and commissioning of office furniture at Urban Development facilities
CTR-0299,Bharat Electronics Ltd,Ministry of Finance,670508382.52,2023-08-07,Procurement of office furniture for government offices in Bangalore
CTR-0300,Reliance Jio Infocomm,Ministry of Power,786223.64,2022-10-31,Rate contract for supply of air conditioning units to Power for FY 2024-25
CTR-0301,ITI Ltd,Ministry of Education,100000.0,2023-07-19,Supply of server infrastructure for Education under annual maintenance contract
CTR-0302,Ashok Leyland,Ministry of Urban Development,289016.28,2023-06-16,Procurement of laboratory equipment for government offices in Jaipur
CTR-0303,Bharat Dynamics Ltd,Ministry of Urban Development,1863427.18,2023-12-14,Rate contract for supply of IT hardware to Urban Development for FY 2024-25
CTR-0304,BEL Optronic Devices,Ministry of Railways,100000.0,2023-10-25,"Design, supply, and installation of server infrastructure for Railways"
CTR-0305,ONGC Videsh,Department of Space,281618425.89,2022-10-09,Miscellaneous procurement of items for departmental offices
CTR-0306,Tata Consulting Services,Ministry of Finance,7828919.69,2023-01-29,Turnkey project for radar systems modernization at Finance
CTR-0307,Mahindra Defence Systems,Ministry of Education,2695506.15,2023-08-10,Empanelment of vendors for railway signalling systems supply to Education
CTR-0308,HCL Technologies,Ministry of Agriculture,1408280.59,2022-08-17,Rate contract for supply of network equipment to Agriculture for FY 2024-25
CTR-0309,ABB India Ltd,Department of Space,950469.7,2022-04-15,Procurement of IT hardware for government offices in Jaipur
CTR-0310,Cyient Ltd,Ministry of Finance,2103515.41,2023-06-15,Turnkey project for fire safety systems modernization at Finance
CTR-0311,Bharat Dynamics Ltd,Ministry of Education,468479.7,2023-07-22,Procurement of medical equipment for government offices in Kolkata
CTR-0312,Tata Consulitng Services,Department of Atomic Energy,542252018.55,2023-10-14,Annual maintenance contract for communication devices across Atomic Energy offices
CTR-0313,Garden Reach Shipbuilders,Ministry of Finance,864712.4,2022-07-02,"Design, supply, and installation of IT hardware for Finance"
CTR-0314,IRCON International,Ministry of Home Affairs,436441.3,2023-08-23,Annual maintenance contract for air conditioning units across Home Affairs offices
CTR-0315,NTPC Limited,Ministry of Home Affairs,160866.47,2022-04-23,"Design, supply, and installation of fire safety systems for Home Affairs"
CTR-0316,HCL Technologies,Ministry of Agriculture,13180357.88,2022-02-14,Annual maintenance contract for water treatment plants across Agriculture offices
CTR-0317,Tata Consulitng Services,Ministry of Power,206604191.19,2023-11-09,Comprehensive maintenance of power transformers systems at Power locations
CTR-0318,Infosys Ltd,Ministry of Health,1950711.17,2023-04-07,Procurement of IT hardware for government offices in Pune
CTR-0319,Mphasis Ltd,Ministry of Education,119927.61,2023-05-25,Turnkey project for water treatment plants modernization at Education
CTR-0320,Cochin Shipyard Ltd,Ministry of IT,100000.0,2023-06-11,Turnkey project for security systems modernization at IT
CTR-0321,L&T Infotech,Ministry of Agriculture,1058810.05,2022-05-08,Empanelment of vendors for railway signalling systems supply to Agriculture
CTR-0322,Infosys Ltd,Ministry of Railways,230080.47,2023-05-17,Turnkey project for power transformers modernization at Railways
CTR-0323,Schneider Electric India,Ministry of Health,4548892.47,2022-09-20,Turnkey project for radar systems modernization at Health
CTR-0324,Engineers India Ltd,Ministry of Defence,3009580.52,2023-01-29,Procurement of network equipment for government offices in Hyderabad
CTR-0325,WAPCOS Ltd,Ministry of Power,1620497855.32,2022-09-15,Installation and commissioning of solar panels at Power facilities
CTR-0326,Thermax Ltd,Ministry of Urban Development,385656.16,2023-07-18,Comprehensive maintenance of water treatment plants systems at Urban Development locations
CTR-0327,Mahindra Defence Systems,Ministry of Defence,517639.73,2023-01-16,Rate contract for supply of surveillance cameras to Defence for FY 2024-25
CTR-0328,HCL Technologies,Ministry of Finance,973661.38,2023-12-07,Turnkey project for power transformers modernization at Finance
CTR-0329,BEL Optronic Devices,Department of Atomic Energy,6298207.75,2023-04-02,Supply of laboratory equipment for Atomic Energy under annual maintenance contract
CTR-0330,Cochin Shipyard Ltd,Ministry of Finance,6571137.21,2022-07-12,Installation and commissioning of railway signalling systems at Finance facilities
CTR-0331,Cyient Ltd,Ministry of Defence,2155484.98,2023-03-06,Consultancy services for satellite communication equipment implementation in Defence
CTR-0332,Garden Reach Shipbuilders,Ministry of Power,7837945.06,2022-02-23,Empanelment of vendors for solar panels supply to Power
CTR-0333,Bharat Dynamics Ltd,Ministry of Home Affairs,221395.48,2023-03-20,Annual maintenance contract for air conditioning units across Home Affairs offices
CTR-0334,L&T Infotech,Department of Space,6257849.27,2022-01-21,"Design, supply, and installation of medical equipment for Space"
CTR-0335,Bharat Dynamics Ltd,Ministry of Defence,2043825.2,2022-12-26,"Design, supply, and installation of satellite communication equipment for Defence"
CTR-0336,ONGC Videsh,Ministry of Education,199842.69,2023-10-24,Consultancy services for bridge components implementation in Education
CTR-0337,Rail Vikas Nigam,Ministry of IT,228824.2,2022-02-04,Rate contract for supply of air conditioning units to IT for FY 2024-25
CTR-0338,BEL Optronic Devices,Ministry of Power,597795.79,2022-04-15,Rate contract for supply of solar panels to Power for FY 2024-25
CTR-0339,Tata Consulting Services,Department of Atomic Energy,2223643.7,2022-12-20,Installation and commissioning of bridge components at Atomic Energy facilities
CTR-0340,NBCC India Ltd,Ministry of Railways,5605953.28,2023-08-27,Rate contract for supply of air conditioning units to Railways for FY 2024-25
CTR-0341,Cummins India,Ministry of Agriculture,1642745.89,2023-03-20,Consultancy services for network equipment implementation in Agriculture
CTR-0342,ABB India Ltd,Ministry of Urban Development,49193616.01,2022-12-03,Consultancy services for electrical substations implementation in Urban Development
CTR-0343,Ashok Leyland,Ministry of Urban Development,762345.59,2022-01-02,Empanelment of vendors for security systems supply to Urban Development
CTR-0344,Cyient Ltd,Department of Space,1571987.76,2023-01-23,Consultancy services for network equipment implementation in Space
CTR-0345,Cyient Ltd,Ministry of Finance,890939.74,2023-06-02,Installation and commissioning of power transformers at Finance facilities
CTR-0346,Cyient Ltd,Ministry of IT,2473643.04,2023-12-07,Comprehensive maintenance of network equipment systems at IT locations
CTR-0347,Bharat Dynamics Ltd,Department of Atomic Energy,1451307.99,2022-07-03,Turnkey project for air conditioning units modernization at Atomic Energy
CTR-0348,Tech Mahindra,Ministry of Agriculture,2462892.31,2022-01-01,"Design, supply, and installation of power transformers for Agriculture"
CTR-0349,WAPCOS Ltd,Ministry of Finance,1197821.01,2023-01-04,Turnkey project for security systems modernization at Finance
CTR-0350,Central Electronics Ltd,Ministry of IT,1187335.47,2023-02-15,Turnkey project for bridge components modernization at IT
CTR-0351,MECON Ltd,Ministry of Railways,944974.69,2023-06-10,Empanelment of vendors for IT hardware supply to Railways
CTR-0352,BEML Ltd,Ministry of Health,1527855.83,2022-03-28,Turnkey project for IT hardware modernization at Health
CTR-0353,ITI Ltd,Ministry of Power,28790255.59,2023-06-03,Procurement of surveillance cameras for government offices in Bangalore
CTR-0354,ECIL Hyderabad,Ministry of Agriculture,363340.86,2022-08-13,Consultancy services for electrical substations implementation in Agriculture
CTR-0355,Engineers India Ltd,Ministry of Defence,4670047.58,2023-02-15,Procurement of laboratory equipment for government offices in Jaipur
CTR-0356,Hindustan Aeronautics Ltd,Ministry of Home Affairs,261518.97,2023-12-01,Rate contract for supply of medical equipment to Home Affairs for FY 2024-25
CTR-0357,Garden Reach Shipbuilders,Department of Space,881002.46,2022-12-30,Annual maintenance contract for fire safety systems across Space offices
CTR-0358,Rail Vikas Nigam,Ministry of Finance,1074030.26,2022-09-27,Consultancy services for road construction materials implementation in Finance
CTR-0359,L&T Infotech,Ministry of Agriculture,656059.14,2023-01-15,Rate contract for supply of satellite communication equipment to Agriculture for FY 2024-25
CTR-0360,Ashok Leyland,Ministry of Health,307283.03,2022-03-21,Installation and commissioning of server infrastructure at Health facilities
CTR-0361,Cochin Shipyard Ltd,Ministry of Agriculture,6241167.96,2022-04-03,Rate contract for supply of surveillance cameras to Agriculture for FY 2024-25
CTR-0362,Zensar Technologies,Ministry of Health,2797981.78,2022-04-15,Annual maintenance contract for road construction materials across Health offices
CTR-0363,BEML Ltd,Department of Space,3929936.91,2023-04-27,Empanelment of vendors for solar panels supply to Space
CTR-0364,ITI Ltd,Ministry of Finance,688699.93,2022-06-26,Supply of road construction materials for Finance under annual maintenance contract
CTR-0365,Kirloskar Brothers,Ministry of Agriculture,2265306.25,2022-05-05,Supply of medical equipment for Agriculture under annual maintenance contract
CTR-0366,Engineers India Ltd,Ministry of Education,1454226.08,2023-08-02,Comprehensive maintenance of communication devices systems at Education locations
CTR-0367,Wipro Technologies,Ministry of Defence,10666865.13,2022-02-22,Turnkey project for bridge components modernization at Defence
CTR-0368,Ashok Leyland,Ministry of Defence,853617279.82,2022-12-04,Supply of bridge components for Defence under annual maintenance contract
CTR-0369,Rolta India,Ministry of Health,774090.77,2023-02-07,"Design, supply, and installation of railway signalling systems for Health"
CTR-0370,Ashok Leyland,Ministry of Education,176060.48,2023-12-19,Rate contract for supply of radar systems to Education for FY 2024-25
CTR-0371,Siemens India,Ministry of Health,1504040832.98,2022-11-02,Supply of bridge components for Health under annual maintenance contract
CTR-0372,NTPC Limited,Ministry of Home Affairs,2682916.41,2022-12-07,Procurement of water treatment plants for government offices in Hyderabad
CTR-0373,Kirloskar Brothers,Ministry of Home Affairs,960703.69,2022-03-01,Comprehensive maintenance of laboratory equipment systems at Home Affairs locations
CTR-0374,Zensar Technologies,Department of Atomic Energy,8785916.08,2022-08-29,Installation and commissioning of security systems at Atomic Energy facilities
CTR-0375,Zensar Technologies,Ministry of Education,1355818.52,2022-06-17,Empanelment of vendors for road construction materials supply to Education
CTR-0376,WAPCOS Ltd,Ministry of Urban Development,520913.98,2023-02-16,Comprehensive maintenance of road construction materials systems at Urban Development locations
CTR-0377,Mphasis Ltd,Ministry of Finance,159170.84,2022-04-16,Supply of surveillance cameras for Finance under annual maintenance contract
CTR-0378,Godrej & Boyce,Ministry of Education,4998935.82,2023-10-26,Procurement of electrical substations for government offices in Lucknow
CTR-0379,ECIL Hyderabad,Ministry of Finance,2984073.8,2022-09-11,Installation and commissioning of server infrastructure at Finance facilities
CTR-0380,BEL Optronic Devices,Ministry of IT,971100.88,2022-10-11,Procurement of communication devices for government offices in Pune
CTR-0381,BEML Ltd,Ministry of IT,2432996.74,2022-04-24,"Design, supply, and installation of water treatment plants for IT"
CTR-0382,Thermax Ltd,Ministry of Education,2043995.83,2022-02-28,Consultancy services for electrical substations implementation in Education
CTR-0383,Cyient Ltd,Ministry of Finance,1014452.68,2022-10-14,"Design, supply, and installation of security systems for Finance"
CTR-0384,Mazagon Dock Shipbuilders,Department of Atomic Energy,896138.87,2022-04-21,Comprehensive maintenance of network equipment systems at Atomic Energy locations
CTR-0385,Mphasis Ltd,Ministry of IT,31364561.68,2023-03-28,Turnkey project for power transformers modernization at IT
CTR-0386,Infosys Ltd,Ministry of Education,570123.37,2022-01-25,Consultancy services for medical equipment implementation in Education
CTR-0387,IRCON International,Ministry of IT,699483.76,2023-09-16,Installation and commissioning of network equipment at IT facilities
CTR-0388,RITES Ltd,Department of Space,929287.34,2023-02-19,Comprehensive maintenance of communication devices systems at Space locations
CTR-0389,Wipro Technologies,Ministry of Urban Development,2554306.78,2022-04-26,Empanelment of vendors for electrical substations supply to Urban Development
CTR-0390,MECON Ltd,Ministry of Education,1165387.71,2023-06-10,Installation and commissioning of network equipment at Education facilities
CTR-0391,ONGC Videsh,Ministry of Railways,5383301.78,2022-04-04,Installation and commissioning of electrical substations at Railways facilities
CTR-0392,BEML Ltd,Ministry of Home Affairs,1471415.75,2022-10-08,Comprehensive maintenance of road construction materials systems at Home Affairs locations
CTR-0393,MECON Ltd,Ministry of Education,8718309.37,2022-02-02,Installation and commissioning of security systems at Education facilities
CTR-0394,Larsen & Toubro,Ministry of IT,102191.02,2023-01-08,Installation and commissioning of water treatment plants at IT facilities
CTR-0395,RITES Ltd,Ministry of Health,369216.43,2023-11-05,Rate contract for supply of railway signalling systems to Health for FY 2024-25
CTR-0396,Schneider Electric India,Ministry of Home Affairs,617353.22,2023-01-24,Procurement of railway signalling systems for government offices in Kolkata
CTR-0397,Cyient Ltd,Department of Atomic Energy,1779125.95,2023-12-31,Empanelment of vendors for air conditioning units supply to Atomic Energy
CTR-0398,Wipro Technologies,Department of Atomic Energy,1023510.02,2023-05-21,Comprehensive maintenance of office furniture systems at Atomic Energy locations
CTR-0399,Rail Vikas Nigam,Ministry of Defence,171511.45,2022-08-28,Comprehensive maintenance of road construction materials systems at Defence locations
CTR-0400,Garden Reach Shipbuilders,Ministry of Finance,258421.29,2023-08-19,"Design, supply, and installation of security systems for Finance"
CTR-0401,Tata Consulting Services,Ministry of Defence,175843083.52,2023-08-02,Supply of misc items for general use in department offices
CTR-0402,Rail Vikas Nigam,Ministry of Power,100000.0,2022-02-16,"Design, supply, and installation of IT hardware for Power"
CTR-0403,Reliance Jio Infocomm,Ministry of Education,149332430.29,2022-05-27,Supply of miscellaneous items for general departmental use
CTR-0404,MECON Ltd,Ministry of Home Affairs,186670.98,2023-02-10,Procurement of water treatment plants for government offices in Mumbai
CTR-0405,Schneider Electric India,Ministry of Agriculture,347818.22,2022-10-10,Supply of bridge components for Agriculture under annual maintenance contract
CTR-0406,Power Grid Corp,Ministry of Education,2069341.39,2022-10-09,Turnkey project for solar panels modernization at Education
CTR-0407,ONGC Videsh,Ministry of Education,1583780.43,2022-07-19,Annual maintenance contract for solar panels across Education offices
CTR-0408,Cyient Ltd,Ministry of Finance,2402435.76,2023-02-21,Annual maintenance contract for office furniture across Finance offices
CTR-0409,Godrej & Boyce,Ministry of Power,100000.0,2022-10-16,Rate contract for supply of railway signalling systems to Power for FY 2024-25
CTR-0410,MECON Ltd,Ministry of Agriculture,4595707.94,2023-09-22,Supply of road construction materials for Agriculture under annual maintenance contract
CTR-0411,Thermax Ltd,Ministry of Power,197249.73,2023-09-06,Turnkey project for office furniture modernization at Power
CTR-0412,NBCC India Ltd,Ministry of Agriculture,3331764.62,2023-08-23,Consultancy services for satellite communication equipment implementation in Agriculture
CTR-0413,ECIL Hyderabad,Ministry of Railways,2371954.64,2023-09-05,Rate contract for supply of bridge components to Railways for FY 2024-25
CTR-0414,ABB India Ltd,Ministry of Health,7609177.39,2023-06-17,Rate contract for supply of radar systems to Health for FY 2024-25
CTR-0415,MECON Ltd,Ministry of Urban Development,2588653.16,2022-05-21,Rate contract for supply of radar systems to Urban Development for FY 2024-25
CTR-0416,Engineers India Ltd,Ministry of Health,171766.72,2023-09-23,Comprehensive maintenance of surveillance cameras systems at Health locations
CTR-0417,RITES Ltd,Ministry of Home Affairs,802382.87,2023-05-15,Supply of radar systems for Home Affairs under annual maintenance contract
CTR-0418,Zensar Technologies,Ministry of IT,3995040.03,2023-06-18,Comprehensive maintenance of network equipment systems at IT locations
CTR-0419,Tata Consulting Services,Ministry of Defence,43450958.66,2023-06-07,Installation and commissioning of IT hardware at Defence facilities
CTR-0420,Tata Consulting Services,Ministry of Health,4223116.54,2022-12-19,Empanelment of vendors for railway signalling systems supply to Health
CTR-0421,WAPCOS Ltd,Ministry of Home Affairs,7997161.53,2022-07-11,Annual maintenance contract for fire safety systems across Home Affairs offices
CTR-0422,Mphasis Ltd,Ministry of Power,1089387.11,2023-10-27,Comprehensive maintenance of bridge components systems at Power locations
CTR-0423,Bharat Electronics Ltd,Ministry of Health,8302384.71,2022-12-29,Annual maintenance contract for radar systems across Health offices
CTR-0424,Thermax Ltd,Ministry of Home Affairs,2510294.65,2022-02-07,Rate contract for supply of office furniture to Home Affairs for FY 2024-25
CTR-0425,Zensar Technologies,Department of Space,795923.46,2022-01-28,Annual maintenance contract for road construction materials across Space offices
CTR-0426,Bharat Electronics Ltd,Department of Atomic Energy,1479400.1,2022-01-20,Rate contract for supply of office furniture to Atomic Energy for FY 2024-25
CTR-0427,Thermax Ltd,Ministry of Power,4839300.06,2022-06-23,Installation and commissioning of satellite communication equipment at Power facilities
CTR-0428,WAPCOS Ltd,Ministry of Health,1317562.98,2022-05-26,Installation and commissioning of power transformers at Health facilities
CTR-0429,Tata Consulitng Services,Ministry of Agriculture,188431445.79,2023-11-01,"Design, supply, and installation of server infrastructure for Agriculture"
CTR-0430,WAPCOS Ltd,Department of Atomic Energy,887252.82,2022-02-18,Annual maintenance contract for fire safety systems across Atomic Energy offices
CTR-0431,Tata Consulting Services,Ministry of Home Affairs,6579627.17,2023-11-10,Consultancy services for surveillance cameras implementation in Home Affairs
CTR-0432,Wipro Technologies,Ministry of Defence,199673786.27,2022-06-18,Supply of misc items for general use in department offices
CTR-0433,Mahindra Defence Systems,Department of Atomic Energy,951175.1,2023-12-14,"Design, supply, and installation of laboratory equipment for Atomic Energy"
CTR-0434,Tech Mahindra,Ministry of Power,2905842.23,2022-06-14,Empanelment of vendors for fire safety systems supply to Power
CTR-0435,Cyient Ltd,Ministry of Finance,1006314.45,2023-01-11,Procurement of water treatment plants for government offices in Jaipur
CTR-0436,Tata Consulting Services,Ministry of Agriculture,1567869.52,2023-04-09,Annual maintenance contract for server infrastructure across Agriculture offices
CTR-0437,Garden Reach Shipbuilders,Ministry of Power,881128.37,2023-01-23,Consultancy services for fire safety systems implementation in Power
CTR-0438,HCL Technologies,Ministry of Education,186430.87,2023-08-26,"Design, supply, and installation of security systems for Education"
CTR-0439,Bharat Dynamics Ltd,Ministry of Railways,9126881.49,2022-04-07,Empanelment of vendors for security systems supply to Railways
CTR-0440,L&T Infotech,Ministry of Power,208589.88,2023-05-20,Annual maintenance contract for security systems across Power offices
CTR-0441,Rail Vikas Nigam,Ministry of Finance,1911267.11,2022-11-05,Rate contract for supply of solar panels to Finance for FY 2024-25
CTR-0442,Reliance Jio Infocomm,Ministry of Urban Development,1139226.68,2023-07-08,Installation and commissioning of road construction materials at Urban Development facilities
CTR-0443,Cyient Ltd,Department of Atomic Energy,3207106.28,2023-04-09,Comprehensive maintenance of surveillance cameras systems at Atomic Energy locations
CTR-0444,Mahindra Defence Systems,Ministry of Agriculture,11635368.85,2022-06-23,"Design, supply, and installation of server infrastructure for Agriculture"
CTR-0445,RITES Ltd,Department of Atomic Energy,3135078.97,2023-06-08,Installation and commissioning of bridge components at Atomic Energy facilities
CTR-0446,WAPCOS Ltd,Department of Atomic Energy,138662.35,2022-10-30,Rate contract for supply of radar systems to Atomic Energy for FY 2024-25
CTR-0447,Schneider Electric India,Ministry of Urban Development,3997788.67,2022-08-02,Turnkey project for railway signalling systems modernization at Urban Development
CTR-0448,Cummins India,Ministry of Finance,207960.89,2022-01-22,Annual maintenance contract for fire safety systems across Finance offices
CTR-0449,BEL Optronic Devices,Ministry of Home Affairs,108934622.42,2022-09-12,Miscellaneous procurement of items for departmental offices
CTR-0450,RITES Ltd,Ministry of Railways,606481.67,2022-01-06,Empanelment of vendors for electrical substations supply to Railways
CTR-0451,Garden Reach Shipbuilders,Department of Space,4927780.66,2022-07-21,Rate contract for supply of water treatment plants to Space for FY 2024-25
CTR-0452,NBCC India Ltd,Ministry of Health,273315.66,2022-12-30,Supply of satellite communication equipment for Health under annual maintenance contract
CTR-0453,Hindustan Aeronautics Ltd,Ministry of Health,3774603.16,2022-07-01,Supply of road construction materials for Health under annual maintenance contract
